x,y,ang_contr,pdoa,imu_x_g,imu_y_g,imu_z_g
5.595023,2.565625,142.1315,94.52,-0.0273,0.1289,-0.1614
5.602077,2.502923,141.3438,94.52,-0.0234,0.1172,-0.1612
5.585824,2.614856,142.7855,88.114,-0.0234,0.1172,-0.1612
5.590251,2.517599,141.6724,88.114,-0.0234,0.1172,-0.1612
5.554211,2.580636,142.8648,88.114,-0.0234,0.1172,-0.1612
5.573226,2.683148,143.6687,88.114,-0.0234,0.1172,-0.1612
5.642654,2.669883,142.5814,89.102,-0.0234,0.1172,-0.1612
5.64629,2.651872,142.3448,89.102,-0.0234,0.1172,-0.1612
5.588397,2.616434,142.7665,89.102,-0.0234,0.1172,-0.1612
5.535426,2.560769,142.9181,83.122,-0.0234,0.1172,-0.1612
5.515365,2.712914,144.7772,83.122,-0.0234,0.1172,-0.1612
5.478931,2.698497,145.151,83.122,-0.0234,0.1172,-0.1612
5.544899,2.711436,144.3483,87.1,-0.0234,0.1172,-0.1612
5.54575,2.70974,144.3195,87.1,-0.0234,0.1172,-0.1612
5.544899,2.711436,144.3483,87.1,-0.0234,0.1172,-0.1612
5.155753,2.550354,148.6162,80.116,-0.0234,0.1172,-0.1612
5.190684,2.631218,148.8452,80.116,-0.0234,0.1172,-0.1612
5.193515,2.674817,149.2157,80.116,-0.0234,0.1172,-0.1612
5.205925,2.605984,148.3567,80.116,-0.0234,0.1172,-0.1612
5.207356,2.543703,147.7114,86.8,-0.0234,0.1172,-0.1612
5.2025,2.697107,149.2831,86.8,-0.0234,0.1172,-0.1612
5.198673,2.606719,148.4797,86.8,-0.0234,0.1172,-0.1612
5.175874,2.567259,148.4569,86.8,-0.0234,0.1172,-0.1612
5.182621,2.709304,149.709,87.1,-0.0234,0.1172,-0.1612
5.183282,2.748145,150.0526,87.1,-0.0234,0.1172,-0.1612
5.188084,2.82046,150.618,87.1,-0.0234,0.1172,-0.1612
5.187542,2.73237,149.8429,87.86,-0.0078,0.1758,-0.1613
5.188084,2.82046,150.618,87.86,-0.0078,0.1758,-0.1613
5.129681,2.967573,152.7305,83.32,-0.0078,0.1758,-0.1613
5.158615,2.830272,151.1587,83.32,-0.0078,0.1758,-0.1613
5.171607,2.745065,150.208,83.32,-0.0078,0.1758,-0.1613
5.143932,2.688378,150.1313,83.32,-0.0078,0.1758,-0.1613
5.152421,2.735402,150.4238,82.98,-0.0078,0.1758,-0.1613
5.166943,2.900356,151.6195,82.98,-0.0078,0.1758,-0.1613
5.182574,2.761392,150.1827,82.98,-0.0078,0.1758,-0.1613
5.1489,2.678451,149.96,82.98,-0.0078,0.1758,-0.1613
5.143807,2.646356,149.742,82.98,-0.0078,0.1758,-0.1613
5.191587,2.842237,150.7522,88.4,-0.0078,0.1758,-0.1613
5.176214,2.74856,150.1671,88.4,-0.0078,0.1758,-0.1613
5.141834,2.780007,150.9866,88.4,-0.0078,0.1758,-0.1613
5.174719,2.76314,150.3211,79.74,-0.0078,0.1758,-0.1613
5.222681,2.700496,148.9991,79.74,-0.0078,0.1758,-0.1613
5.239061,2.727822,148.9997,79.74,-0.0078,0.1758,-0.1613
5.224431,2.74583,149.3915,83.11,-0.0078,0.1758,-0.1613
5.232685,2.666422,148.5203,83.11,-0.0078,0.1758,-0.1613
5.236757,2.707052,148.8417,84.32,-0.0078,0.1758,-0.1613
5.239625,2.769082,149.3694,84.32,-0.0078,0.1758,-0.1613
5.279193,2.684928,147.9775,84.32,-0.0078,0.1758,-0.1613
5.205518,2.629391,148.5916,84.32,-0.0078,0.1758,-0.1613
5.238623,2.637316,148.1464,83.74,-0.0234,0.1367,-0.1613
5.251548,2.637297,147.9441,83.74,-0.0234,0.1367,-0.1613
5.231627,2.666429,148.5369,83.74,-0.0234,0.1367,-0.1613
5.24526,2.74022,149.0189,83.74,-0.0234,0.1367,-0.1613
5.263585,2.721828,148.5667,81.62,-0.0234,0.1367,-0.1613
5.25739,2.846572,149.7903,81.62,-0.0234,0.1367,-0.1613
5.21168,2.530904,147.511,81.62,-0.0234,0.1367,-0.1613
5.291318,2.531831,146.2562,81.62,-0.0234,0.1367,-0.1613
5.235163,2.747812,149.244,81.108,-0.0234,0.1367,-0.1613
5.292806,2.710729,148.0159,81.108,-0.0234,0.1367,-0.1613
5.273385,2.7141,148.344,81.108,-0.0234,0.1367,-0.1613
5.272287,2.711919,148.3402,78.1,-0.0234,0.1367,-0.1613
5.273385,2.7141,148.344,78.1,-0.0234,0.1367,-0.1613
5.13814,2.715573,150.4722,78.1,-0.0234,0.1367,-0.1613
5.182592,2.661792,149.266,80.124,-0.0234,0.1367,-0.1613
5.161745,2.798556,150.8361,80.124,-0.0234,0.1367,-0.1613
5.150647,2.675279,149.9025,80.124,-0.0234,0.1367,-0.1613
5.102538,2.609058,150.0627,84.124,-0.0234,0.1367,-0.1613
5.158236,2.378229,146.7668,84.124,-0.0234,0.1367,-0.1613
5.20862,2.727932,149.4728,84.124,-0.0234,0.1367,-0.1613
5.205836,2.783332,150.0173,84.124,-0.0234,0.1367,-0.1613
5.215849,2.565905,147.7998,79.42,-0.0234,0.1367,-0.1613
5.266095,2.714303,148.4575,79.42,-0.0234,0.1367,-0.1613
5.192995,2.728658,149.7236,79.42,-0.0234,0.1367,-0.1613
5.202919,2.665003,148.9744,79.42,-0.0234,0.1367,-0.1613
5.22956,2.622321,148.1424,83.124,-0.0039,0.1367,-0.1613
5.227504,2.810582,149.9264,83.124,-0.0039,0.1367,-0.1613
5.24829,2.717393,148.7602,83.124,-0.0039,0.1367,-0.1613
5.246747,2.681775,148.4479,79.112,-0.0039,0.1367,-0.1613
5.237444,2.794951,149.6358,79.112,-0.0039,0.1367,-0.1613
5.221263,2.816504,150.074,79.112,-0.0039,0.1367,-0.1613
5.307136,2.759456,148.257,80.64,-0.0039,0.1367,-0.1613
5.245009,2.62357,147.9118,80.64,-0.0039,0.1367,-0.1613
5.200359,2.696757,149.3135,80.64,-0.0039,0.1367,-0.1613
5.180409,2.802875,150.5834,80.64,-0.0039,0.1367,-0.1613
5.268094,2.677918,148.0809,80.58,-0.0039,0.1367,-0.1613
5.225297,2.653196,148.5092,80.58,-0.0039,0.1367,-0.1613
5.189783,2.777162,150.2111,80.58,-0.0039,0.1367,-0.1613
5.174862,2.716104,149.8938,80.106,-0.0039,0.1367,-0.1613
5.223479,2.743772,149.3874,80.106,-0.0039,0.1367,-0.1613
5.224152,2.586977,147.8786,80.106,-0.0039,0.1367,-0.1613
5.223479,2.743772,149.3874,80.106,-0.0039,0.1367,-0.1613
5.157824,2.737514,150.3573,80.3,-0.0039,0.1367,-0.1613
5.145776,2.653823,149.7804,80.3,-0.0039,0.1367,-0.1613
5.178427,2.701638,149.7045,80.3,-0.0039,0.1367,-0.1613
5.158223,2.591364,148.9809,80.3,-0.0039,0.1367,-0.1613
5.157236,2.762365,150.5886,83.4,-0.0039,0.1367,-0.1613
5.167452,2.596809,148.8845,83.4,-0.0039,0.1367,-0.1613
5.194793,2.762651,150.0035,84.9,-0.0078,0.1406,-0.1614
5.206069,2.845987,150.5628,84.9,-0.0078,0.1406,-0.1614
5.18892,2.671306,149.2554,84.9,-0.0078,0.1406,-0.1614
5.193533,2.751794,149.9253,83.106,-0.0078,0.1406,-0.1614
5.251567,2.784142,149.3234,83.106,-0.0078,0.1406,-0.1614
5.223302,2.757081,149.5115,83.106,-0.0078,0.1406,-0.1614
5.259827,2.68025,148.2309,83.106,-0.0078,0.1406,-0.1614
5.217254,2.67936,148.8849,80.26,-0.0078,0.1406,-0.1614
5.230913,2.700592,148.8718,80.26,-0.0078,0.1406,-0.1614
5.245671,2.795372,149.5141,80.26,-0.0078,0.1406,-0.1614
5.25135,2.614177,147.7198,80.26,-0.0078,0.1406,-0.1614
5.223704,2.614221,148.1554,80.26,-0.0078,0.1406,-0.1614
5.250511,2.723883,148.7866,80.26,-0.0078,0.1406,-0.1614
5.254146,2.660106,148.1252,80.26,-0.0078,0.1406,-0.1614
5.250511,2.723883,148.7866,80.26,-0.0078,0.1406,-0.1614
5.188706,2.560245,148.1792,83.8,-0.0078,0.1406,-0.1614
5.179089,2.620776,148.9299,83.8,-0.0078,0.1406,-0.1614
5.176519,2.601782,148.7867,83.8,-0.0078,0.1406,-0.1614
5.19127,2.69509,149.441,79.0,-0.0078,0.1406,-0.1614
5.190692,2.589043,148.4337,79.0,-0.0078,0.1406,-0.1614
5.200346,2.705147,149.3917,81.26,-0.0078,0.1406,-0.1614
5.168881,2.653805,149.4092,81.26,-0.0078,0.1406,-0.1614
5.182265,2.723487,149.8447,81.26,-0.0078,0.1406,-0.1614
5.22703,2.744697,149.3409,81.26,-0.0312,0.1406,-0.1613
5.20234,2.636955,148.7151,81.16,-0.0312,0.1406,-0.1613
5.180209,2.621518,148.9191,81.16,-0.0312,0.1406,-0.1613
5.197567,2.674742,149.151,81.16,-0.0312,0.1406,-0.1613
5.207979,2.705717,149.2774,81.16,-0.0312,0.1406,-0.1613
5.232584,2.808843,149.8335,79.88,-0.0312,0.1406,-0.1613
5.192479,2.77599,150.1588,79.88,-0.0312,0.1406,-0.1613
5.273138,2.71849,148.3891,79.88,-0.0312,0.1406,-0.1613
5.226908,2.819749,150.0164,79.88,-0.0312,0.1406,-0.1613
5.234625,2.896882,150.5652,78.48,-0.0312,0.1406,-0.1613
5.270657,2.721668,148.4569,78.48,-0.0312,0.1406,-0.1613
5.258927,2.85305,149.8238,78.48,-0.0312,0.1406,-0.1613
5.251412,2.82401,149.6819,78.22,-0.0312,0.1406,-0.1613
5.213251,2.641966,148.5907,78.22,-0.0312,0.1406,-0.1613
5.203419,2.569522,148.0352,80.94,-0.0312,0.1406,-0.1613
5.291302,2.663091,147.5808,80.94,-0.0312,0.1406,-0.1613
5.254074,2.675772,148.277,80.94,-0.0312,0.1406,-0.1613
5.297244,2.709653,147.9382,80.94,-0.0312,0.1406,-0.1613
5.30319,2.672709,147.4926,80.5,-0.0312,0.1406,-0.1613
5.328616,2.837105,148.6465,80.5,-0.0312,0.1406,-0.1613
5.273672,2.753649,148.7087,80.5,-0.0312,0.1406,-0.1613
5.289852,2.740296,148.3392,80.5,-0.0312,0.1406,-0.1613
5.302364,2.709784,147.8618,77.114,-0.0312,0.1406,-0.1613
5.293654,3.019469,150.7114,77.114,-0.0312,0.1406,-0.1613
5.275963,2.714523,148.3086,77.114,-0.0312,0.1406,-0.1613
5.251048,2.763882,149.1474,77.114,-0.0273,0.1445,-0.1614
5.358468,2.905503,148.8168,81.106,-0.0273,0.1445,-0.1614
5.337825,2.936023,149.3788,81.106,-0.0273,0.1445,-0.1614
5.304873,2.734988,148.0624,81.106,-0.0273,0.1445,-0.1614
5.339298,2.792633,148.0847,80.42,-0.0273,0.1445,-0.1614
5.286783,2.96842,150.3929,80.42,-0.0273,0.1445,-0.1614
5.282562,2.774403,148.7649,70.16,-0.0273,0.1445,-0.1614
5.258348,2.707429,148.5118,70.16,-0.0273,0.1445,-0.1614
5.274958,2.775553,148.8904,70.16,-0.0273,0.1445,-0.1614
5.254729,2.777727,149.2172,70.16,-0.0273,0.1445,-0.1614
5.229739,2.444673,146.3106,65.12,-0.0273,0.1445,-0.1614
5.15548,2.303153,145.9661,65.12,-0.0273,0.1445,-0.1614
5.274444,2.694451,148.1415,65.12,-0.0273,0.1445,-0.1614
5.247128,2.812118,149.6414,57.56,-0.0273,0.1445,-0.1614
5.256247,2.714778,148.6132,57.56,-0.0273,0.1445,-0.1614
5.275555,3.073454,151.4021,57.56,-0.0273,0.1445,-0.1614
5.225605,3.272431,153.5838,57.56,-0.0273,0.1445,-0.1614
5.308851,2.80277,148.6293,55.1,-0.0273,0.1445,-0.1614
5.268072,2.707271,148.3609,55.1,-0.0273,0.1445,-0.1614
5.20525,2.717361,149.428,55.1,-0.0273,0.1445,-0.1614
5.148253,2.836694,151.3745,50.26,-0.0273,0.1445,-0.1614
5.03537,2.791272,152.7862,50.26,-0.0273,0.1445,-0.1614
5.011795,2.789223,153.1533,47.82,-0.0625,0.1289,-0.1613
4.958221,2.818016,154.267,47.82,-0.0625,0.1289,-0.1613
4.836399,2.925635,157.0907,47.82,-0.0625,0.1289,-0.1613
4.882896,2.946559,156.4723,47.82,-0.0625,0.1289,-0.1613
5.065195,2.84074,152.7163,43.94,-0.0625,0.1289,-0.1613
4.911514,2.891363,155.6011,43.94,-0.0625,0.1289,-0.1613
4.9505,2.914109,155.1353,43.94,-0.0625,0.1289,-0.1613
4.911311,2.718618,154.2499,43.94,-0.0625,0.1289,-0.1613
4.920479,2.639925,153.426,40.14,-0.0625,0.1289,-0.1613
5.042211,2.939535,153.8663,40.14,-0.0625,0.1289,-0.1613
5.098279,2.959139,153.1459,40.14,-0.0625,0.1289,-0.1613
5.089106,2.957046,153.2711,40.14,-0.0625,0.1289,-0.1613
5.092825,2.839345,152.2662,38.76,-0.0625,0.1289,-0.1613
5.052176,2.84669,152.9726,38.76,-0.0625,0.1289,-0.1613
5.072212,2.825861,152.4815,38.76,-0.0625,0.1289,-0.1613
5.023123,2.721083,152.3905,39.32,-0.0625,0.1289,-0.1613
5.0593,2.728951,151.8645,39.32,-0.0625,0.1289,-0.1613
4.950431,2.511008,151.7284,39.32,-0.0625,0.1289,-0.1613
5.098177,3.215985,155.0214,39.66,-0.0625,0.1289,-0.1613
5.129603,3.435858,156.0019,39.66,-0.0625,0.1289,-0.1613
5.131984,3.593568,156.9108,39.66,-0.0625,0.1289,-0.1613
5.106961,3.765957,158.191,40.14,-0.0625,0.1289,-0.1613
5.235691,2.839519,150.0561,40.14,-0.0625,0.1289,-0.1613
5.23722,2.870741,150.3033,40.14,-0.0625,0.1289,-0.1613
5.235691,2.839519,150.0561,40.14,0.0195,0.1797,-0.1614
4.431983,2.637761,162.4941,39.78,0.0195,0.1797,-0.1614
4.465506,2.714728,162.3168,39.78,0.0195,0.1797,-0.1614
4.411611,2.753235,163.5753,39.78,0.0195,0.1797,-0.1614
4.41402,2.738703,163.4466,39.78,0.0195,0.1797,-0.1614
4.411611,2.753235,163.5753,38.38,0.0195,0.1797,-0.1614
4.489637,2.773114,162.2133,38.38,0.0195,0.1797,-0.1614
4.483313,2.782655,162.3887,38.38,0.0195,0.1797,-0.1614
4.508021,2.799768,162.0311,39.34,0.0195,0.1797,-0.1614
4.521636,2.767799,161.583,39.34,0.0195,0.1797,-0.1614
4.546138,2.739478,160.9465,39.34,0.0195,0.1797,-0.1614
4.542126,2.735893,160.9985,38.92,0.0195,0.1797,-0.1614
4.54457,2.708735,160.7757,38.92,0.0195,0.1797,-0.1614
4.588016,2.784015,160.4608,38.92,0.0195,0.1797,-0.1614
4.576383,2.78364,160.6713,38.4,0.0195,0.1797,-0.1614
4.538971,2.698396,160.8134,38.4,0.0195,0.1797,-0.1614
4.552066,2.734852,160.8058,38.4,0.0195,0.1797,-0.1614
4.53621,2.770881,161.3312,38.4,0.0195,0.1797,-0.1614
4.500173,2.761283,161.9441,38.106,0.0195,0.1797,-0.1614
4.525521,2.731677,161.2831,38.106,0.0195,0.1797,-0.1614
4.528139,2.763115,161.4326,38.106,0.0195,0.1797,-0.1614
4.524333,2.660506,160.8414,38.106,0.0195,0.1797,-0.1614
4.538846,2.63026,160.3565,38.26,0.0195,0.1797,-0.1614
4.56809,2.600868,159.5838,38.26,0.0195,0.1797,-0.1614
4.580968,2.70041,160.0356,38.26,0.0195,0.1797,-0.1614
4.575546,2.739062,160.3961,38.26,-0.0195,0.1133,-0.1614
4.574828,2.677656,159.9954,37.106,-0.0195,0.1133,-0.1614
4.571506,2.846805,161.1572,37.106,-0.0195,0.1133,-0.1614
4.602172,2.580859,158.7783,38.68,-0.0195,0.1133,-0.1614
4.591509,2.485324,158.2507,38.68,-0.0195,0.1133,-0.1614
4.618819,2.787542,159.9231,38.68,-0.0195,0.1133,-0.1614
4.618147,2.771372,159.8277,39.116,-0.0195,0.1133,-0.1614
4.618819,2.787542,159.9231,39.116,-0.0195,0.1133,-0.1614
4.557207,2.765233,160.9063,39.116,-0.0195,0.1133,-0.1614
4.524645,2.752899,161.4338,39.116,-0.0195,0.1133,-0.1614
4.510228,2.801159,161.9986,39.116,-0.0195,0.1133,-0.1614
4.450608,2.779669,162.9853,37.124,-0.0195,0.1133,-0.1614
4.44502,2.748106,162.9078,37.124,-0.0195,0.1133,-0.1614
4.450608,2.779669,162.9853,37.124,-0.0195,0.1133,-0.1614
4.641099,2.744978,159.2296,38.76,-0.0195,0.1133,-0.1614
4.600301,2.791801,160.2874,38.76,-0.0195,0.1133,-0.1614
4.623534,2.945585,160.8386,38.76,-0.0195,0.1133,-0.1614
4.594547,3.036741,161.8661,38.76,-0.0195,0.1133,-0.1614
4.619006,2.667777,159.0947,38.58,-0.0195,0.1133,-0.1614
4.558574,2.965414,162.0865,38.58,-0.0195,0.1133,-0.1614
4.444629,3.507545,166.4608,38.9,-0.0195,0.1133,-0.1614
4.378385,3.678558,168.0524,38.9,-0.0195,0.1133,-0.1614
4.54136,3.1883,163.5505,38.9,-0.0312,0.1172,-0.1613
4.611655,3.097846,161.9147,38.84,-0.0312,0.1172,-0.1613
4.89469,3.215837,158.0704,38.84,-0.0312,0.1172,-0.1613
4.926864,3.145458,157.1283,38.84,-0.0312,0.1172,-0.1613
4.903872,3.11676,157.2984,38.84,-0.0312,0.1172,-0.1613
4.819408,3.320058,159.8325,38.26,-0.0312,0.1172,-0.1613
4.786322,3.372161,160.6182,38.26,-0.0312,0.1172,-0.1613
4.75785,3.398114,161.1843,38.26,-0.0312,0.1172,-0.1613
4.641153,3.526817,163.5528,37.108,-0.0312,0.1172,-0.1613
4.611916,3.435819,163.5893,37.108,-0.0312,0.1172,-0.1613
4.883277,3.042345,157.1297,37.108,-0.0312,0.1172,-0.1613
4.915993,3.035231,156.5598,37.108,-0.0312,0.1172,-0.1613
4.791256,2.745331,156.543,38.48,-0.0312,0.1172,-0.1613
4.793047,2.523847,154.6994,38.48,-0.0312,0.1172,-0.1613
4.916528,2.609721,153.2304,38.48,-0.0312,0.1172,-0.1613
5.000611,2.681772,152.4232,38.0,-0.0312,0.1172,-0.1613
4.981497,2.878397,154.3612,38.0,-0.0312,0.1172,-0.1613
4.994725,2.864486,154.0384,37.98,-0.0312,0.1172,-0.1613
4.877114,2.69162,154.6167,37.98,-0.0312,0.1172,-0.1613
4.879956,2.654734,154.2594,37.98,-0.0312,0.1172,-0.1613
4.916568,2.604439,153.183,37.98,-0.0312,0.1172,-0.1613
4.92271,2.540288,152.4943,38.68,-0.0312,0.1172,-0.1613
4.934651,2.775673,154.3199,38.68,-0.0312,0.1172,-0.1613
4.938616,2.822772,154.6287,38.68,-0.0312,0.1172,-0.1613
4.934651,2.775673,154.3199,38.68,-0.0312,0.1172,-0.1613
4.990245,3.068046,155.623,38.68,-0.0117,0.1289,-0.1614
4.918057,2.747125,154.3685,38.68,-0.0117,0.1289,-0.1614
4.879853,2.781394,155.2906,38.68,-0.0117,0.1289,-0.1614
4.869677,2.62692,154.204,38.68,-0.0117,0.1289,-0.1614
4.808336,2.616804,155.2144,38.62,-0.0117,0.1289,-0.1614
4.918273,2.709598,154.0562,38.62,-0.0117,0.1289,-0.1614
4.942505,2.871194,154.9403,38.62,-0.0117,0.1289,-0.1614
4.970745,2.607726,152.2715,38.76,-0.0117,0.1289,-0.1614
4.923208,2.669333,153.6321,38.76,-0.0117,0.1289,-0.1614
5.019725,2.653341,151.8501,38.76,-0.0117,0.1289,-0.1614
4.947221,2.781098,154.1535,38.56,-0.0117,0.1289,-0.1614
4.923825,2.848492,155.0736,38.56,-0.0117,0.1289,-0.1614
4.874478,2.858282,155.9684,38.56,-0.0117,0.1289,-0.1614
4.968628,2.758757,153.6138,38.32,-0.0117,0.1289,-0.1614
4.877877,2.826004,155.6682,38.32,-0.0117,0.1289,-0.1614
4.897345,2.857852,155.5839,38.32,-0.0117,0.1289,-0.1614
4.929018,2.822453,154.7855,38.32,-0.0117,0.1289,-0.1614
4.880072,2.831782,155.6752,38.106,-0.0117,0.1289,-0.1614
4.865167,2.74057,155.2199,38.106,-0.0117,0.1289,-0.1614
4.838552,2.766759,155.8841,38.106,-0.0117,0.1289,-0.1614
4.875145,2.810228,155.5938,38.106,-0.0117,0.1289,-0.1614
4.871581,2.792196,155.5152,37.12,-0.0117,0.1289,-0.1614
4.881917,2.596617,153.725,37.12,-0.0117,0.1289,-0.1614
4.821371,2.571706,154.5957,37.12,-0.0117,0.1289,-0.1614
4.882637,2.775069,155.1936,38.106,-0.0117,0.1211,-0.1616
4.91116,2.748032,154.4929,38.106,-0.0117,0.1211,-0.1616
4.899776,2.781297,154.952,38.46,-0.0117,0.1211,-0.1616
4.913299,2.734818,154.349,38.46,-0.0117,0.1211,-0.1616
4.939747,2.702666,153.6318,38.46,-0.0117,0.1211,-0.1616
4.850351,2.70956,155.2286,38.46,-0.0117,0.1211,-0.1616
4.870206,2.672981,154.5828,37.54,-0.0117,0.1211,-0.1616
4.837545,2.543381,154.0536,37.54,-0.0117,0.1211,-0.1616
4.746604,2.541951,155.7212,37.54,-0.0117,0.1211,-0.1616
4.75477,2.797323,157.5686,37.54,-0.0117,0.1211,-0.1616
4.844164,2.832707,156.2883,37.54,-0.0117,0.1211,-0.1616
4.929235,2.712325,153.8918,37.72,-0.0117,0.1211,-0.1616
4.9958,2.852817,153.9289,37.72,-0.0117,0.1211,-0.1616
4.937716,2.877072,155.0636,37.72,-0.0117,0.1211,-0.1616
4.866689,2.876066,156.2301,38.42,-0.0117,0.1211,-0.1616
4.943166,2.672012,153.3123,38.42,-0.0117,0.1211,-0.1616
4.956667,2.634915,152.7569,38.42,-0.0117,0.1211,-0.1616
4.940969,2.720465,153.7604,38.22,-0.0117,0.1211,-0.1616
4.975882,2.66743,152.715,38.22,-0.0117,0.1211,-0.1616
4.916845,2.644216,153.5262,38.22,-0.0117,0.1211,-0.1616
4.970443,2.767922,153.6592,38.36,-0.0117,0.1211,-0.1616
4.987128,2.757114,153.2926,38.36,-0.0117,0.1211,-0.1616
4.969094,2.651574,152.6912,38.36,-0.0117,0.1211,-0.1616
4.912905,2.627063,153.4459,38.58,-0.0039,0.1367,-0.1614
4.948622,2.63815,152.9239,38.58,-0.0039,0.1367,-0.1614
4.989578,2.716397,152.9079,38.58,-0.0039,0.1367,-0.1614
4.968585,2.671932,152.8781,38.52,-0.0039,0.1367,-0.1614
4.948313,2.547004,152.1045,38.52,-0.0039,0.1367,-0.1614
4.907981,2.669507,153.8965,38.52,-0.0039,0.1367,-0.1614
4.997895,2.639671,152.0956,38.52,-0.0039,0.1367,-0.1614
5.033408,2.759559,152.5511,38.14,-0.0039,0.1367,-0.1614
4.873515,2.786674,155.4395,38.14,-0.0039,0.1367,-0.1614
5.00407,2.764468,153.074,38.14,-0.0039,0.1367,-0.1614
4.878556,2.760566,155.1488,39.28,-0.0039,0.1367,-0.1614
4.996968,2.681505,152.4821,39.28,-0.0039,0.1367,-0.1614
4.810447,2.814187,156.7263,39.28,-0.0039,0.1367,-0.1614
4.91508,2.768048,154.5879,37.7,-0.0039,0.1367,-0.1614
4.96847,2.777015,153.7666,37.7,-0.0039,0.1367,-0.1614
4.999352,2.905574,154.2841,37.7,-0.0039,0.1367,-0.1614
5.055795,2.920588,153.5056,38.32,-0.0039,0.1367,-0.1614
4.973003,2.733106,153.3269,38.32,-0.0039,0.1367,-0.1614
4.914736,2.694772,153.993,38.32,-0.0039,0.1367,-0.1614
4.972566,2.798295,153.872,38.32,-0.0039,0.1367,-0.1614
4.985696,2.7898,153.5864,38.74,-0.0039,0.1367,-0.1614
5.008066,2.800134,153.3042,38.74,-0.0039,0.1367,-0.1614
5.0616,2.794267,152.3872,38.74,-0.0039,0.1367,-0.1614
4.977975,2.626187,152.3137,38.74,-0.0039,0.1367,-0.1614
4.921026,2.793361,154.6898,37.88,-0.0195,0.1445,-0.1615
4.889319,2.734289,154.7544,37.88,-0.0195,0.1445,-0.1615
4.889319,2.734289,154.7544,37.88,-0.0195,0.1445,-0.1615
4.756259,2.757669,157.2523,37.88,-0.0195,0.1445,-0.1615
4.678776,2.714485,158.3264,37.14,-0.0195,0.1445,-0.1615
4.617699,2.732606,159.5733,37.14,-0.0195,0.1445,-0.1615
4.606937,2.759573,159.9535,38.2,-0.0195,0.1445,-0.1615
4.606112,2.789397,160.1661,38.2,-0.0195,0.1445,-0.1615
4.606937,2.759573,159.9535,38.2,-0.0195,0.1445,-0.1615
4.376833,2.667477,163.7632,38.2,-0.0195,0.1445,-0.1615
4.412269,2.776947,163.6956,39.14,-0.0195,0.1445,-0.1615
4.379944,2.817071,164.5245,39.14,-0.0195,0.1445,-0.1615
4.40397,2.737176,163.6313,39.14,-0.0195,0.1445,-0.1615
4.410593,2.695573,163.2633,38.58,-0.0195,0.1445,-0.1615
4.373971,2.696606,163.9856,38.58,-0.0195,0.1445,-0.1615
4.372989,2.640057,163.6804,38.58,-0.0195,0.1445,-0.1615
4.373971,2.696606,163.9856,38.58,-0.0195,0.1445,-0.1615
4.458609,2.742487,162.6159,38.7,-0.0195,0.1445,-0.1615
4.476947,2.770921,162.4383,38.7,-0.0195,0.1445,-0.1615
4.490059,2.818809,162.4761,38.7,-0.0195,0.1445,-0.1615
4.449677,2.79631,163.0983,38.7,-0.0195,0.1445,-0.1615
4.426917,2.766287,163.3572,37.5,-0.0195,0.1445,-0.1615
4.458987,2.744692,162.6218,37.5,-0.0195,0.1445,-0.1615
4.495708,2.684369,161.5474,37.5,-0.0195,0.1445,-0.1615
4.523607,2.836977,161.9668,38.74,-0.0156,0.168,-0.1616
4.541204,2.844077,161.6888,38.74,-0.0156,0.168,-0.1616
4.519093,2.682583,161.0878,38.74,-0.0156,0.168,-0.1616
4.516548,2.605671,160.6206,38.14,-0.0156,0.168,-0.1616
4.519093,2.682583,161.0878,38.14,-0.0156,0.168,-0.1616
4.580693,2.80322,160.7178,38.14,-0.0156,0.168,-0.1616
4.559092,2.670037,160.2414,38.14,-0.0156,0.168,-0.1616
4.571404,2.692734,160.1631,39.76,-0.0156,0.168,-0.1616
4.525784,2.66498,160.8434,39.76,-0.0156,0.168,-0.1616
4.501957,2.635078,161.1045,39.76,-0.0156,0.168,-0.1616
4.598028,2.797271,160.3643,39.76,-0.0156,0.168,-0.1616
4.66292,2.77059,159.011,39.76,-0.0156,0.168,-0.1616
4.620945,2.703508,159.3116,37.102,-0.0156,0.168,-0.1616
4.546731,2.727329,160.8567,37.102,-0.0156,0.168,-0.1616
4.514209,2.790523,161.8606,37.102,-0.0156,0.168,-0.1616
4.459466,2.780523,162.8235,33.22,-0.0156,0.168,-0.1616
4.410103,2.818592,163.9646,33.22,-0.0156,0.168,-0.1616
4.409886,2.802911,163.8836,33.22,-0.0156,0.168,-0.1616
4.410103,2.818592,163.9646,26.84,-0.0156,0.168,-0.1616
3.949074,3.557707,174.3962,26.84,-0.0156,0.168,-0.1616
3.96985,3.42664,173.8397,21.12,-0.0156,0.168,-0.1616
4.01666,2.758512,171.4107,21.12,-0.0156,0.168,-0.1616
3.949074,3.557707,174.3962,21.12,-0.0156,0.168,-0.1616
3.935709,3.65005,174.7451,21.12,-0.0156,0.168,-0.1616
3.951597,2.952424,173.2088,16.1,-0.0781,0.0977,-0.1616
4.322485,2.507199,163.9249,16.1,-0.0781,0.0977,-0.1616
4.039334,2.59891,170.4051,16.1,-0.0781,0.0977,-0.1616
4.077466,2.563919,169.4509,16.1,-0.0781,0.0977,-0.1616
4.032579,2.585542,170.502,10.48,-0.0781,0.0977,-0.1616
3.98703,2.564571,171.418,10.48,-0.0781,0.0977,-0.1616
4.271281,2.435273,164.5892,10.48,-0.0781,0.0977,-0.1616
3.928725,2.625465,172.8633,10.48,-0.0781,0.0977,-0.1616
